Tag,DeltaTime,STD
MySensor:7,40,3.5821953709177548
MySensor:7,41,3.125345040543988
MySensor:7,42,3.462309705868345
MySensor:7,43,3.405677303282335
MySensor:7,44,3.291003460047611
MySensor:7,45,3.497258583027561
MySensor:7,46,3.360813073261985
MySensor:7,47,3.465868348208743
MySensor:7,48,3.3560777484528614
MySensor:7,49,3.226659565669958
MySensor:7,50,3.410578191691193
MySensor:7,51,3.4990499128979438
MySensor:7,52,3.4120859370639693
MySensor:7,53,38.72047076472329
MySensor:7,54,3.58187132638143
MySensor:7,55,3.3940304234688434
MySensor:7,56,3.4448288992819425
MySensor:7,57,3.401081208908983
MySensor:7,58,3.350111122009728
MySensor:7,59,3.4703910198200947
MySensor:7,60,24.857628386812838
MySensor:7,61,3.4348740370474777
MySensor:7,62,3.472097830966895
MySensor:7,63,3.6767007387721207
MySensor:7,64,3.913238670243921
MySensor:7,65,5.664272452945644
MySensor:7,66,3.752167758410738
MySensor:7,67,56.40715447651721
MySensor:7,68,31.88532625247445
MySensor:7,69,4.343844401253816
MySensor:7,70,4.315158359591132
MySensor:7,71,4.474038731828519
MySensor:7,72,4.4835108709734675
MySensor:7,73,4.338797280988272
MySensor:7,74,4.709788055158962
MySensor:7,75,4.9063205623103485
MySensor:7,76,4.682614160697297
MySensor:7,77,4.746873023973712
MySensor:7,78,11.465964812511826
MySensor:7,79,0.0
MySensor:7,80,0.0
MySensor:7,81,0.0
MySensor:7,82,0.0
MySensor:7,83,0.0
MySensor:7,84,0.0
MySensor:7,85,0.0
MySensor:7,86,0.0
MySensor:7,87,0.0
MySensor:7,88,0.0
MySensor:7,89,0.0
MySensor:7,90,0.0
MySensor:7,91,40.670345512990856
MySensor:7,92,6.164696942385824
MySensor:7,93,6.0837167724810435
MySensor:7,94,6.663531831803822
MySensor:7,95,32.50308245338087
MySensor:7,96,5.231752028351524
MySensor:7,97,25.68538976904736
MySensor:7,98,23.269470103862915
MySensor:7,99,25.227204787507613
MySensor:7,100,18.171619563783732
MySensor:7,101,6.309407658091039
MySensor:7,102,6.700794898232425
MySensor:7,103,7.216108708109332
MySensor:7,104,39.94347280311255
MySensor:7,105,0.0
MySensor:7,106,0.0
MySensor:7,107,0.0
MySensor:7,108,0.0
MySensor:7,109,0.0
MySensor:7,110,0.0
MySensor:7,111,0.0
MySensor:7,112,0.0
MySensor:7,113,0.0
MySensor:7,114,0.0
MySensor:7,115,0.0
MySensor:7,116,7.046639213606178
MySensor:7,117,38.74363717434398
MySensor:7,118,8.962450607857589
MySensor:7,119,9.01710752946452
MySensor:8,0,2.7750155891812027
MySensor:8,1,2.6886926346893616
MySensor:8,2,2.6280214831918416
MySensor:8,3,2.623483543040298
MySensor:8,4,2.5722519897117198
MySensor:8,5,2.596375424809382
MySensor:8,6,2.511852107575174
MySensor:8,7,2.691906740122682
MySensor:8,8,2.6728090945214475
MySensor:8,9,2.5843205270997767
MySensor:8,10,3.023455216663887
MySensor:8,11,2.836790836152106
MySensor:8,12,2.508078005689479
MySensor:8,13,2.556195572030657
MySensor:8,14,2.745703714694812
MySensor:8,15,2.713363917722796
MySensor:8,16,2.6231849921029613
MySensor:8,17,2.6407088025842502
MySensor:8,18,2.681326943199809
MySensor:8,19,2.555770018255853
MySensor:8,20,2.7665215825412726
MySensor:8,21,3.0898642987390748
MySensor:8,22,2.464422851238327
MySensor:8,23,2.4195727559145146
MySensor:8,24,2.8809618956312306
MySensor:8,25,2.8499419812422113
MySensor:8,26,2.8427634113101248
MySensor:8,27,2.572750657258726
MySensor:8,28,2.7133424229635708
MySensor:8,29,2.5364920341216908
MySensor:8,30,2.5527180133294114
MySensor:8,31,2.487768312081204
MySensor:8,32,2.9432567704273898
MySensor:8,33,2.5952945163397563
MySensor:8,34,2.955949417678953
MySensor:8,35,2.31863384039017
MySensor:8,36,2.4782070972109387
MySensor:8,37,2.7263287478508578
MySensor:8,38,2.598787407167874
MySensor:8,39,2.6632733039171974
MySensor:8,40,2.97265784431187
MySensor:8,41,2.783459792762464
MySensor:8,42,2.746058771313936
MySensor:8,43,2.603645892830067
MySensor:8,44,2.5878963217394575
MySensor:8,45,2.5558877731685716
MySensor:8,46,2.6942526277656706
MySensor:8,47,2.3722837895690088
MySensor:8,48,2.578278620847039
MySensor:8,49,2.7436655829428136
MySensor:8,50,2.676067230223685
MySensor:8,51,4.755525358528188
MySensor:8,52,2.5368595810262473
MySensor:8,53,2.641045570449016
MySensor:8,54,2.662347463274873
MySensor:8,55,2.749974604675823
MySensor:8,56,2.536601038725934
MySensor:8,57,2.920222310864481
MySensor:8,58,2.5582497635645858
MySensor:8,59,21.78325070488984
MySensor:8,60,2.910820165142397
MySensor:8,61,6.287443844580369
MySensor:8,62,2.904438279822705
MySensor:8,63,2.9905504215704504
MySensor:8,64,39.84547485982994
MySensor:8,65,26.692608818564903
MySensor:8,66,3.1355331833908013
MySensor:8,67,3.4913370890561475
MySensor:8,68,3.942039977076505
MySensor:8,69,8.377792777642137
MySensor:8,70,3.8458878564001577
MySensor:8,71,39.567897899074346
MySensor:8,72,3.8615415482042517
MySensor:8,73,4.099407910319809
MySensor:8,74,3.9359173305207804
MySensor:8,75,4.490378818136633
MySensor:8,76,4.22656927322505
MySensor:8,77,30.658986890331636
MySensor:8,78,4.711413042338886
MySensor:8,79,11.438718881036007
MySensor:8,80,0.0
MySensor:8,81,0.0
MySensor:8,82,0.0
MySensor:8,83,0.0
MySensor:8,84,0.0
MySensor:8,85,0.0
MySensor:8,86,0.0
MySensor:8,87,0.0
MySensor:8,88,0.0
MySensor:8,89,0.0
MySensor:8,90,0.0
MySensor:8,91,0.0
MySensor:8,92,19.865735255206406
MySensor:8,93,17.492800126538157
MySensor:8,94,24.46325821421522
MySensor:8,95,6.185259898476776
MySensor:8,96,25.651138089017255
MySensor:8,97,22.335054086364757
MySensor:8,98,6.089252989642674
MySensor:8,99,22.202910712546483
MySensor:8,100,6.141434000211808
MySensor:8,101,6.326984530182724
MySensor:8,102,26.244461183691328
MySensor:8,103,0.0
MySensor:8,104,0.0
MySensor:8,105,0.0
MySensor:8,106,0.0
MySensor:8,107,0.0
MySensor:8,108,0.0
MySensor:8,109,0.0
MySensor:8,110,0.0
MySensor:8,111,0.0
MySensor:8,112,0.0
MySensor:8,113,0.0
MySensor:8,114,0.0
MySensor:8,115,0.0
MySensor:8,116,6.461995093368254
MySensor:8,117,39.17968645514331
MySensor:8,118,8.90144986364605
MySensor:8,119,9.089102490540714
MySensor:9,0,2.3775840402033412
MySensor:9,1,2.164299797513742
MySensor:9,2,2.4623844331234426
MySensor:9,3,2.4359253763045645
MySensor:9,4,2.5656860767832343
MySensor:9,5,2.9696759082431874
MySensor:9,6,2.842534570505967
MySensor:9,7,2.588113856331157
MySensor:9,8,2.4797478310416072
MySensor:9,9,2.733975477867394
MySensor:9,10,2.7374911917102778
MySensor:9,11,2.5525042169951018
MySensor:9,12,2.64911723882914
MySensor:9,13,2.5329906566481184
MySensor:9,14,2.53817724952376
MySensor:9,15,2.8770855961854482
MySensor:9,16,2.8275417386752433
MySensor:9,17,2.784292050874773
MySensor:9,18,2.4980293227218486
MySensor:9,19,2.7534216087543797
MySensor:9,20,2.668365753270799
MySensor:9,21,2.6083008517679347
MySensor:9,22,2.699682398595645
MySensor:9,23,2.59415915257322
MySensor:9,24,2.4540889724916677
MySensor:9,25,2.7410846557253605
MySensor:9,26,2.739064769926946
MySensor:9,27,2.7573171081767764
MySensor:9,28,2.85393451519021
MySensor:9,29,2.4678003906329002
MySensor:9,30,2.4593266660821134
MySensor:9,31,2.696129748195164
MySensor:9,32,2.478102719596598
MySensor:9,33,2.65054632377313
MySensor:9,34,2.946295816753636
MySensor:9,35,2.4852011963781075
MySensor:9,36,2.579276485174535
MySensor:9,37,2.6788779292600364
MySensor:9,38,2.7436796055257213
MySensor:9,39,2.656855504697142
MySensor:9,40,2.7409446871065786
MySensor:9,41,15.934473081169688
MySensor:9,42,20.454182052886914
MySensor:9,43,2.670696954396403
MySensor:9,44,3.1118120272219825
MySensor:9,45,2.5275666969630666
MySensor:9,46,2.951548888535093
MySensor:9,47,2.861768375640125
MySensor:9,48,2.5736451885547114
MySensor:9,49,2.5850182811141624
MySensor:9,50,2.8022478849327435
MySensor:9,51,2.640731702489807
MySensor:9,52,2.659176552389189
MySensor:9,53,2.583732895574865
MySensor:9,54,2.939532820552027
MySensor:9,55,2.824552156322635
MySensor:9,56,2.8467311567936173
MySensor:9,57,2.608691108569794
MySensor:9,58,2.7646235057173016
MySensor:9,59,2.763300006559713
MySensor:9,60,5.550290181889429
MySensor:9,61,188.13190757471358
MySensor:9,62,3.092604517701396
MySensor:9,63,2.9088040044601047
MySensor:9,64,140.77074813143082
MySensor:9,65,3.1421365915272377
MySensor:9,66,3.4676540577399044
MySensor:9,67,31.68498571678519
MySensor:9,68,3.363330382705688
MySensor:9,69,3.6973188024795736
MySensor:9,70,5.941352090482888
MySensor:9,71,3.6206511615701147
MySensor:9,72,3.9770091188969565
MySensor:9,73,3.774060193972575
MySensor:9,74,4.234591481118965
MySensor:9,75,4.1853839882962305
MySensor:9,76,4.436646350002566
MySensor:9,77,4.437250134157373
MySensor:9,78,4.523617923902897
MySensor:9,79,15.441631137709544
MySensor:9,80,0.0
MySensor:9,81,0.0
MySensor:9,82,0.0
MySensor:9,83,0.0
MySensor:9,84,0.0
MySensor:9,85,0.0
MySensor:9,86,0.0
MySensor:9,87,0.0
MySensor:9,88,0.0
MySensor:9,89,0.0
MySensor:9,90,0.0
MySensor:9,91,0.0
MySensor:9,92,0.0
MySensor:9,93,0.0
MySensor:9,94,0.0
MySensor:9,95,0.0
MySensor:9,96,0.0
MySensor:9,97,0.0
MySensor:9,98,0.0
MySensor:9,99,0.0
MySensor:9,100,0.0
MySensor:9,101,0.0
MySensor:9,102,0.0
MySensor:9,103,0.0
MySensor:9,104,0.0
MySensor:9,105,0.0
MySensor:9,106,0.0
MySensor:9,107,0.0
MySensor:9,108,0.0
MySensor:9,109,0.0
MySensor:9,110,0.0
MySensor:9,111,0.0
MySensor:9,112,0.0
MySensor:9,113,0.0
MySensor:9,114,0.0
MySensor:9,115,0.0
MySensor:9,116,26.470606607105836
MySensor:9,117,7.964375483159665
MySensor:9,118,42.31889720758998
MySensor:9,119,9.256306988447767
HSS:10,0,2.822447344332749
HSS:10,1,2.732940846693343
HSS:10,2,2.7258954375400584
HSS:10,3,2.772981792069221
HSS:10,4,2.791461554262556
HSS:10,5,20.612007157887902
HSS:10,6,2.6756803620301084
HSS:10,7,26.958414135525583
HSS:10,8,2.6714938623820155
HSS:10,9,2.7053380358076082
HSS:10,10,2.943907986962641
HSS:10,11,2.6552849554133444
HSS:10,12,2.638999997660917
HSS:10,13,2.5690330000908035
HSS:10,14,2.7367469650329905
HSS:10,15,2.892255085006443
HSS:10,16,20.35138628489368
HSS:10,17,2.6480595860403455
HSS:10,18,2.8067474464519377
HSS:10,19,2.503591253515566
HSS:10,20,2.6841219303491117
HSS:10,21,2.792883283470867
HSS:10,22,2.66688138484672
HSS:10,23,2.7523999976701976
HSS:10,24,2.68254118439619
HSS:10,25,9.191915208601396
HSS:10,26,2.8615126663076396
HSS:10,27,2.6162349803302845
HSS:10,28,2.7548669799757226
HSS:10,29,2.8042294060434285
HSS:10,30,2.769823217059506
HSS:10,31,2.7488958660441116
HSS:10,32,2.473200702430446
HSS:10,33,2.526112445657188
HSS:10,34,2.9894783170272836
HSS:10,35,33.42273298507535
HSS:10,36,2.3151036393887665
HSS:10,37,2.3992150047231884
HSS:10,38,2.6851928080990137
HSS:10,39,2.505102431926576
HSS:10,40,2.758216639942002
HSS:10,41,2.6004935429003986
HSS:10,42,2.707791175667191
HSS:10,43,2.813122016265036
HSS:10,44,3.0249523995327894
HSS:10,45,2.8462257480094606
HSS:10,46,2.945535419650242
HSS:10,47,2.552712160457186
HSS:10,48,2.5014356245423857
HSS:10,49,2.649412220604403
HSS:10,50,2.468983315328527
HSS:10,51,2.7885826995664695
HSS:10,52,2.410599101778647
HSS:10,53,2.620826638881442
HSS:10,54,3.010076057212991
HSS:10,55,2.6438817802383983
HSS:10,56,2.664234978580749
HSS:10,57,2.697605560302313
HSS:10,58,2.7133252619438952
HSS:10,59,37.77898812809906
HSS:10,60,3.0557731720539243
HSS:10,61,2.8636123340552304
HSS:10,62,2.824242673971599
HSS:10,63,2.931686306912001
HSS:10,64,213.5055285850307
HSS:10,65,156.9886780063992
HSS:10,66,36.49559299957558
HSS:10,67,47.01318269131487
HSS:10,68,142.35828194469545
HSS:10,69,269.0156789574084
HSS:10,70,65.4472138129984
HSS:10,71,3.946498532832393
HSS:10,72,37.868798759387595
HSS:10,73,3.900463506916985
HSS:10,74,3.9111970306949333
HSS:10,75,4.353970459700445
HSS:10,76,10.410805585448395
HSS:10,77,4.536758637974341
HSS:10,78,4.698201891578983
HSS:10,79,8.460626018315825
HSS:10,80,0.0
HSS:10,81,0.0
HSS:10,82,0.0
HSS:10,83,0.0
HSS:10,84,0.0
HSS:10,85,0.0
HSS:10,86,0.0
HSS:10,87,0.0
HSS:10,88,0.0
HSS:10,89,0.0
HSS:10,90,0.0
HSS:10,91,0.0
HSS:10,92,38.10497254913011
HSS:10,93,6.165243190268788
HSS:10,94,6.2234642970051945
HSS:10,95,23.678957627747266
HSS:10,96,29.080274582139403
HSS:10,97,30.30230529888003
HSS:10,98,13.382689633485626
HSS:10,99,25.82604856464297
HSS:10,100,6.060104875446427
HSS:10,101,23.54371362854208
HSS:10,102,8.804623538029261
HSS:10,103,9.613701380287665
HSS:10,104,23.61677564663418
HSS:10,105,0.0
HSS:10,106,0.0
HSS:10,107,0.0
HSS:10,108,0.0
HSS:10,109,0.0
HSS:10,110,0.0
HSS:10,111,0.0
HSS:10,112,0.0
HSS:10,113,0.0
HSS:10,114,0.0
HSS:10,115,0.0
HSS:10,116,21.399285610703775
HSS:10,117,7.133536934650649
HSS:10,118,7.629718697517292
HSS:10,119,7.114570970271909
RichardFox:11,0,2.65942102855971
RichardFox:11,1,28.642068807790924
RichardFox:11,2,2.6478652063779804
RichardFox:11,3,49.82445041360416
RichardFox:11,4,2.6247258628784755
RichardFox:11,5,2.668407018674705
RichardFox:11,6,2.760394703165013
RichardFox:11,7,2.7224680944137334
RichardFox:11,8,2.743611314509033
RichardFox:11,9,2.698624872763034
RichardFox:11,10,2.6580867143222995
RichardFox:11,11,2.7407226706373127
RichardFox:11,12,2.739702592109201
RichardFox:11,13,2.7667416182395432
RichardFox:11,14,2.7711587806645657
RichardFox:11,15,2.7425231550841715
RichardFox:11,16,4.798815300303971
RichardFox:11,17,2.58499142363328
RichardFox:11,18,2.730649544631381
RichardFox:11,19,2.7192563698683077
RichardFox:11,20,44.550377047135896
RichardFox:11,21,3.49252229431412
RichardFox:11,22,2.68046644111284
RichardFox:11,23,2.78794102693199
RichardFox:11,24,2.64508844168152
RichardFox:11,25,2.5631496474158055
RichardFox:11,26,4.704725497675571
RichardFox:11,27,2.859619091934564
RichardFox:11,28,51.35927773727755
RichardFox:11,29,2.8054623975558153
RichardFox:11,30,2.7589882385682385
RichardFox:11,31,19.81235914684632
RichardFox:11,32,2.663534039626097
RichardFox:11,33,2.9077429624714886
RichardFox:11,34,2.8796205489912796
RichardFox:11,35,2.6048017744063783
RichardFox:11,36,2.9016066217966765
RichardFox:11,37,2.7224362160787687
RichardFox:11,38,16.132303154031
RichardFox:11,39,28.404868864352967
RichardFox:11,40,2.624565620391579
RichardFox:11,41,2.664555976106528
RichardFox:11,42,2.6932139389443144
RichardFox:11,43,2.7849245722226654
RichardFox:11,44,2.651594629743265
RichardFox:11,45,2.7846797042653586
RichardFox:11,46,2.7822479534353026
RichardFox:11,47,2.7553844480019847
RichardFox:11,48,39.90449957326821
RichardFox:11,49,2.673333805928818
RichardFox:11,50,2.7035314152373866
RichardFox:11,51,25.294872680014727
RichardFox:11,52,2.7728689648216687
RichardFox:11,53,2.865672270572277
RichardFox:11,54,3.99050639415561
RichardFox:11,55,2.73192679201211
RichardFox:11,56,3.9643528336073413
RichardFox:11,57,9.583009431486822
RichardFox:11,58,2.5566042751835916
RichardFox:11,59,33.254972470565086
RichardFox:11,60,2.865176662658727
RichardFox:11,61,4.537420951653197
RichardFox:11,62,36.676656736610106
RichardFox:11,63,54.03134563915914
RichardFox:11,64,22.622545661142652
RichardFox:11,65,2.8102971291709276
RichardFox:11,66,3.00355993665089
RichardFox:11,67,3.4612458697587503
RichardFox:11,68,28.238027863075114
RichardFox:11,69,3.3313832547420605
RichardFox:11,70,3.8633954328777786
RichardFox:11,71,3.8320079357271197
RichardFox:11,72,5.258680066564434
RichardFox:11,73,5.394886343860281
RichardFox:11,74,4.149905886908996
RichardFox:11,75,4.261260699799142
RichardFox:11,76,4.366775453951128
RichardFox:11,77,4.368614534681018
RichardFox:11,78,4.678735358883441
RichardFox:11,79,4.924154127981186
RichardFox:11,80,20.190614933797562
RichardFox:11,81,0.0
RichardFox:11,82,0.0
RichardFox:11,83,0.0
RichardFox:11,84,0.0
RichardFox:11,85,0.0
RichardFox:11,86,0.0
RichardFox:11,87,0.0
RichardFox:11,88,0.0
RichardFox:11,89,0.0
RichardFox:11,90,0.0
RichardFox:11,91,0.0
RichardFox:11,92,95.99562473798812
RichardFox:11,93,7.984322571322435
RichardFox:11,94,6.182071032899325
RichardFox:11,95,5.851921603102913
RichardFox:11,96,16.39391452428758
RichardFox:11,97,6.171365456665355
RichardFox:11,98,6.327437894396209
RichardFox:11,99,6.2415614055051964
RichardFox:11,100,6.354273401977748
RichardFox:11,101,6.427543267257814
RichardFox:11,102,18.79706380165907
RichardFox:11,103,6.678557720343549
RichardFox:11,104,8.3818991427884
RichardFox:11,105,32.97846060626203
RichardFox:11,106,0.0
RichardFox:11,107,0.0
RichardFox:11,108,0.0
RichardFox:11,109,0.0
RichardFox:11,110,0.0
RichardFox:11,111,0.0
RichardFox:11,112,0.0
RichardFox:11,113,0.0
RichardFox:11,114,0.0
RichardFox:11,115,0.0
RichardFox:11,116,47.17533095833955
RichardFox:11,117,8.001894373532371
RichardFox:11,118,7.331237502824031
RichardFox:11,119,9.050276321569806
CitizenScientist:12,0,5.884898782709285
CitizenScientist:12,1,5.924815142282636
CitizenScientist:12,2,5.959278983790256
CitizenScientist:12,3,5.764852035565608
CitizenScientist:12,4,5.313343875877564
CitizenScientist:12,5,5.862235449154138
CitizenScientist:12,6,5.779298843932074
CitizenScientist:12,7,20.08539255402071
CitizenScientist:12,8,5.919975600550319
CitizenScientist:12,9,5.705290483943201
CitizenScientist:12,10,5.446938204392366
CitizenScientist:12,11,5.7967821466890435
CitizenScientist:12,12,5.905882190193473
CitizenScientist:12,13,5.999042490470386
CitizenScientist:12,14,5.810178747967513
CitizenScientist:12,15,5.973219393496233
CitizenScientist:12,16,5.839770092876459
CitizenScientist:12,17,5.975208009096684
CitizenScientist:12,18,5.712605792502581
CitizenScientist:12,19,5.60796038269244
CitizenScientist:12,20,5.85999501654769
CitizenScientist:12,21,6.052801651957831
CitizenScientist:12,22,5.70315034037295
CitizenScientist:12,23,5.55268656892247
CitizenScientist:12,24,5.891967513622551
CitizenScientist:12,25,5.732097143418933
CitizenScientist:12,26,5.814020427389834
CitizenScientist:12,27,5.8722473586382735
CitizenScientist:12,28,5.919806885684098
CitizenScientist:12,29,5.837871676394466
CitizenScientist:12,30,5.350848539204106
CitizenScientist:12,31,5.761333268779946
CitizenScientist:12,32,5.760896813757857
CitizenScientist:12,33,5.770601680067687
CitizenScientist:12,34,5.841610529661055
CitizenScientist:12,35,5.557660018078041
CitizenScientist:12,36,5.480981251417949
CitizenScientist:12,37,6.37170343472933
CitizenScientist:12,38,5.478531155934336
CitizenScientist:12,39,5.237860008546983
CitizenScientist:12,40,5.956425430510396
CitizenScientist:12,41,5.54553835427874
CitizenScientist:12,42,5.629604832373357
CitizenScientist:12,43,5.429396930994386
CitizenScientist:12,44,5.687506816816705
CitizenScientist:12,45,5.365255085734472
CitizenScientist:12,46,5.752939642153675
CitizenScientist:12,47,5.745691001122894
CitizenScientist:12,48,5.895212278264286
CitizenScientist:12,49,5.472499231297304
CitizenScientist:12,50,5.740956083580689
CitizenScientist:12,51,6.191310620552996
CitizenScientist:12,52,5.555185406668041
CitizenScientist:12,53,5.69566830107826
CitizenScientist:12,54,5.997452799175026
CitizenScientist:12,55,5.822296454149342
CitizenScientist:12,56,29.572264012154022
CitizenScientist:12,57,5.627376560970161
CitizenScientist:12,58,5.901333860204458
CitizenScientist:12,59,5.865978618054999
CitizenScientist:12,60,6.047944598231686
CitizenScientist:12,61,17.277843253105207
CitizenScientist:12,62,5.532750421516202
CitizenScientist:12,63,6.072326750703189
CitizenScientist:12,64,5.836412630749233
CitizenScientist:12,65,47.31343284073587
CitizenScientist:12,66,6.07893213431509
CitizenScientist:12,67,6.3431892421479885
CitizenScientist:12,68,6.015443008757282
CitizenScientist:12,69,5.889079691563128
CitizenScientist:12,70,39.68475846786005
CitizenScientist:12,71,6.514516177597554
CitizenScientist:12,72,21.662846194260066
CitizenScientist:12,73,6.394979599781628
CitizenScientist:12,74,2767.9408561899622
CitizenScientist:12,75,185.5642427702185
CitizenScientist:12,76,4.9717637504239525
CitizenScientist:12,77,4.719709542166667
CitizenScientist:12,78,11.224112107770866
CitizenScientist:12,79,8.246062292490636
CitizenScientist:12,80,0.0
CitizenScientist:12,81,0.0
CitizenScientist:12,82,0.0
CitizenScientist:12,83,0.0
CitizenScientist:12,84,0.0
CitizenScientist:12,85,0.0
CitizenScientist:12,86,0.0
CitizenScientist:12,87,0.0
CitizenScientist:12,88,0.0
CitizenScientist:12,89,0.0
CitizenScientist:12,90,0.0
CitizenScientist:12,91,0.0
CitizenScientist:12,92,37.98164766796436
